,name,followers,current_viewers,days,hours,minutes,test
1315,xixo,28787,165,31,15,10,2015-05-31 15:10:00
1337,xixo,28796,384,31,15,20,2015-05-31 15:20:00
1362,xixo,28796,472,31,15,30,2015-05-31 15:30:00
1385,xixo,28796,680,31,15,40,2015-05-31 15:40:00
1411,xixo,28796,651,31,15,50,2015-05-31 15:50:00
1434,xixo,28796,682,31,16,0,2015-05-31 16:00:00
1459,xixo,28796,659,31,16,10,2015-05-31 16:10:00
1485,xixo,28826,611,31,16,20,2015-05-31 16:20:00
1508,xixo,28826,632,31,16,30,2015-05-31 16:30:00
1534,xixo,28826,583,31,16,40,2015-05-31 16:40:00
1557,xixo,28826,828,31,16,50,2015-05-31 16:50:00
1578,xixo,28826,1739,31,17,0,2015-05-31 17:00:00
1603,xixo,28826,2271,31,17,10,2015-05-31 17:10:00
1628,xixo,28859,2098,31,17,20,2015-05-31 17:20:00
1653,xixo,28859,1968,31,17,30,2015-05-31 17:30:00
1678,xixo,28859,2303,31,17,40,2015-05-31 17:40:00
1704,xixo,28859,1890,31,18,0,2015-05-31 18:00:00
1729,xixo,28859,1663,31,18,10,2015-05-31 18:10:00
1754,xixo,28889,1505,31,18,30,2015-05-31 18:30:00
1780,xixo,28904,616,31,18,40,2015-05-31 18:40:00
1804,xixo,28904,1038,31,18,50,2015-05-31 18:50:00
1829,xixo,28904,1071,31,19,0,2015-05-31 19:00:00
1853,xixo,28904,1146,31,19,10,2015-05-31 19:10:00
1879,xixo,28922,1168,31,19,30,2015-05-31 19:30:00
4390,xixo,28954,279,1,16,10,2015-06-01 16:10:00
4410,xixo,28957,433,1,16,20,2015-06-01 16:20:00
4434,xixo,28957,621,1,16,30,2015-06-01 16:30:00
4456,xixo,28957,811,1,16,40,2015-06-01 16:40:00
4481,xixo,28957,857,1,16,50,2015-06-01 16:50:00
4506,xixo,28957,1028,1,17,0,2015-06-01 17:00:00
4531,xixo,28957,1151,1,17,10,2015-06-01 17:10:00
4554,xixo,28993,1172,1,17,20,2015-06-01 17:20:00
4578,xixo,28993,1316,1,17,30,2015-06-01 17:30:00
4603,xixo,28993,1476,1,17,40,2015-06-01 17:40:00
4628,xixo,28993,1537,1,17,50,2015-06-01 17:50:00
4653,xixo,28993,1367,1,18,0,2015-06-01 18:00:00
4678,xixo,28993,1362,1,18,10,2015-06-01 18:10:00
4703,xixo,29026,1515,1,18,20,2015-06-01 18:20:00
4728,xixo,29026,1524,1,18,30,2015-06-01 18:30:00
4754,xixo,29040,1094,1,18,40,2015-06-01 18:40:00
4778,xixo,29040,1306,1,18,50,2015-06-01 18:50:00
4799,purpledrank_hs,5093,55,1,18,50,2015-06-01 18:50:00
4820,purpledrank_hs,5093,93,1,19,0,2015-06-01 19:00:00
4830,xixo,29052,598,1,19,10,2015-06-01 19:10:00
4839,purpledrank_hs,5093,156,1,19,10,2015-06-01 19:10:00
4852,xixo,29052,983,1,19,20,2015-06-01 19:20:00
4863,purpledrank_hs,5094,166,1,19,20,2015-06-01 19:20:00
4877,xixo,29052,1173,1,19,30,2015-06-01 19:30:00
4887,purpledrank_hs,5094,196,1,19,30,2015-06-01 19:30:00
4902,xixo,29052,1287,1,19,40,2015-06-01 19:40:00
4910,purpledrank_hs,5094,229,1,19,40,2015-06-01 19:40:00
4927,xixo,29070,915,1,20,0,2015-06-01 20:00:00
4934,purpledrank_hs,5094,275,1,20,0,2015-06-01 20:00:00
4954,purpledrank_hs,5112,758,1,20,30,2015-06-01 20:30:00
4978,purpledrank_hs,5112,723,1,20,40,2015-06-01 20:40:00
5003,purpledrank_hs,5112,809,1,20,50,2015-06-01 20:50:00
5028,purpledrank_hs,5112,823,1,21,0,2015-06-01 21:00:00
5053,purpledrank_hs,5112,824,1,21,10,2015-06-01 21:10:00
5078,purpledrank_hs,5140,627,1,21,20,2015-06-01 21:20:00
5103,purpledrank_hs,5140,878,1,21,30,2015-06-01 21:30:00
5128,purpledrank_hs,5140,865,1,21,40,2015-06-01 21:40:00
5153,purpledrank_hs,5140,855,1,22,0,2015-06-01 22:00:00
5180,purpledrank_hs,5140,739,1,22,10,2015-06-01 22:10:00
5183,deernadia,128550,362,1,22,10,2015-06-01 22:10:00
5204,deernadia,128552,924,1,22,30,2015-06-01 22:30:00
5229,deernadia,128552,1016,1,22,40,2015-06-01 22:40:00
5254,deernadia,128552,1278,1,22,50,2015-06-01 22:50:00
5279,deernadia,128552,1275,1,23,0,2015-06-01 23:00:00
5304,deernadia,128552,1360,1,23,10,2015-06-01 23:10:00
5329,deernadia,128582,1381,1,23,20,2015-06-01 23:20:00
5354,deernadia,128582,1351,1,23,30,2015-06-01 23:30:00
5379,deernadia,128582,1374,1,23,40,2015-06-01 23:40:00
5404,deernadia,128582,1349,1,23,50,2015-06-01 23:50:00
5429,deernadia,128582,1403,2,0,0,2015-06-02 00:00:00
6949,orange_hs,8449,248,2,11,0,2015-06-02 11:00:00
6973,orange_hs,8449,258,2,11,10,2015-06-02 11:10:00
6995,orange_hs,8460,306,2,11,20,2015-06-02 11:20:00
7017,orange_hs,8460,325,2,11,40,2015-06-02 11:40:00
7042,orange_hs,8460,348,2,11,50,2015-06-02 11:50:00
7067,orange_hs,8468,355,2,12,0,2015-06-02 12:00:00
7096,orange_hs,8468,308,2,12,10,2015-06-02 12:10:00
7118,orange_hs,8473,281,2,12,20,2015-06-02 12:20:00
7146,orange_hs,8473,256,2,12,40,2015-06-02 12:40:00
7170,orange_hs,8473,269,2,12,50,2015-06-02 12:50:00
7194,orange_hs,8473,276,2,13,0,2015-06-02 13:00:00
7219,orange_hs,8473,298,2,13,10,2015-06-02 13:10:00
7245,orange_hs,8484,289,2,13,20,2015-06-02 13:20:00
7470,xixo,29084,222,2,15,0,2015-06-02 15:00:00
7485,xixo,29092,640,2,15,20,2015-06-02 15:20:00
7505,xixo,29153,1626,2,17,20,2015-06-02 17:20:00
7523,purpledrank_hs,5185,145,2,17,20,2015-06-02 17:20:00
7530,xixo,29153,1606,2,17,30,2015-06-02 17:30:00
7548,purpledrank_hs,5185,142,2,17,30,2015-06-02 17:30:00
7566,purpledrank_hs,5185,170,2,17,50,2015-06-02 17:50:00
7591,purpledrank_hs,5185,161,2,18,0,2015-06-02 18:00:00
7615,purpledrank_hs,5185,172,2,18,10,2015-06-02 18:10:00
7640,purpledrank_hs,5188,185,2,18,20,2015-06-02 18:20:00
7662,purpledrank_hs,5188,179,2,18,30,2015-06-02 18:30:00
7687,purpledrank_hs,5188,178,2,18,40,2015-06-02 18:40:00
7712,purpledrank_hs,5188,177,2,19,0,2015-06-02 19:00:00
7737,purpledrank_hs,5188,197,2,19,10,2015-06-02 19:10:00
7761,purpledrank_hs,5194,192,2,19,20,2015-06-02 19:20:00
7785,purpledrank_hs,5194,205,2,19,30,2015-06-02 19:30:00
7808,purpledrank_hs,5194,230,2,19,40,2015-06-02 19:40:00
7833,purpledrank_hs,5194,221,2,19,50,2015-06-02 19:50:00
7857,purpledrank_hs,5194,225,2,20,0,2015-06-02 20:00:00
7882,purpledrank_hs,5194,211,2,20,10,2015-06-02 20:10:00
7908,purpledrank_hs,5199,313,2,20,20,2015-06-02 20:20:00
7933,purpledrank_hs,5199,298,2,20,30,2015-06-02 20:30:00
7958,purpledrank_hs,5199,277,2,20,40,2015-06-02 20:40:00
7983,purpledrank_hs,5199,314,2,20,50,2015-06-02 20:50:00
8007,purpledrank_hs,5199,305,2,21,0,2015-06-02 21:00:00
8180,deernadia,128651,636,2,22,20,2015-06-02 22:20:00
8203,deernadia,128651,1306,2,22,30,2015-06-02 22:30:00
8227,deernadia,128651,1449,2,22,40,2015-06-02 22:40:00
8252,deernadia,128651,1494,2,22,50,2015-06-02 22:50:00
8277,deernadia,128651,1603,2,23,0,2015-06-02 23:00:00
8301,deernadia,128732,1892,2,23,20,2015-06-02 23:20:00
8326,deernadia,128732,1952,2,23,30,2015-06-02 23:30:00
8351,deernadia,128732,2097,2,23,40,2015-06-02 23:40:00
8376,deernadia,128732,2305,2,23,50,2015-06-02 23:50:00
8401,deernadia,128732,2322,3,0,0,2015-06-03 00:00:00
9769,orange_hs,8492,204,3,9,50,2015-06-03 09:50:00
9792,orange_hs,8492,240,3,10,10,2015-06-03 10:10:00
9817,orange_hs,8502,270,3,10,20,2015-06-03 10:20:00
9838,orange_hs,8502,281,3,10,30,2015-06-03 10:30:00
9863,orange_hs,8502,275,3,10,40,2015-06-03 10:40:00
9889,orange_hs,8502,316,3,10,50,2015-06-03 10:50:00
9914,orange_hs,8502,353,3,11,0,2015-06-03 11:00:00
9939,orange_hs,8502,328,3,11,10,2015-06-03 11:10:00
9964,orange_hs,8512,328,3,11,20,2015-06-03 11:20:00
9988,orange_hs,8512,327,3,11,30,2015-06-03 11:30:00
10014,orange_hs,8512,317,3,11,40,2015-06-03 11:40:00
10040,orange_hs,8512,312,3,11,50,2015-06-03 11:50:00
11116,purpledrank_hs,5214,98,3,19,50,2015-06-03 19:50:00
11139,purpledrank_hs,5214,119,3,20,0,2015-06-03 20:00:00
11162,purpledrank_hs,5214,135,3,20,10,2015-06-03 20:10:00
11184,purpledrank_hs,5215,183,3,20,20,2015-06-03 20:20:00
11208,purpledrank_hs,5215,274,3,20,30,2015-06-03 20:30:00
11232,purpledrank_hs,5215,323,3,20,40,2015-06-03 20:40:00
11257,purpledrank_hs,5215,353,3,20,50,2015-06-03 20:50:00
11283,purpledrank_hs,5215,268,3,21,0,2015-06-03 21:00:00
11308,purpledrank_hs,5215,321,3,21,10,2015-06-03 21:10:00
11358,purpledrank_hs,5232,231,3,21,30,2015-06-03 21:30:00
11376,purpledrank_hs,5232,1762,3,21,40,2015-06-03 21:40:00
11401,purpledrank_hs,5232,2002,3,21,50,2015-06-03 21:50:00
11426,purpledrank_hs,5232,1926,3,22,0,2015-06-03 22:00:00
11451,purpledrank_hs,5232,1949,3,22,10,2015-06-03 22:10:00
11476,purpledrank_hs,5284,2045,3,22,20,2015-06-03 22:20:00
11501,purpledrank_hs,5284,2208,3,22,30,2015-06-03 22:30:00
11505,deernadia,128903,543,3,22,30,2015-06-03 22:30:00
11526,purpledrank_hs,5284,1807,3,22,40,2015-06-03 22:40:00
11527,deernadia,128903,1358,3,22,40,2015-06-03 22:40:00
11551,purpledrank_hs,5284,1947,3,22,50,2015-06-03 22:50:00
11552,deernadia,128903,1753,3,22,50,2015-06-03 22:50:00
11576,purpledrank_hs,5284,1988,3,23,0,2015-06-03 23:00:00
11577,deernadia,128903,1702,3,23,0,2015-06-03 23:00:00
11601,purpledrank_hs,5284,2091,3,23,10,2015-06-03 23:10:00
11602,deernadia,128903,1761,3,23,10,2015-06-03 23:10:00
11626,deernadia,128945,1851,3,23,20,2015-06-03 23:20:00
11627,purpledrank_hs,5350,1812,3,23,20,2015-06-03 23:20:00
11651,purpledrank_hs,5350,1985,3,23,30,2015-06-03 23:30:00
11652,deernadia,128945,1942,3,23,30,2015-06-03 23:30:00
11676,deernadia,128945,2621,3,23,50,2015-06-03 23:50:00
11701,deernadia,128945,2523,4,0,0,2015-06-04 00:00:00
12361,xixo,29183,307,4,4,40,2015-06-04 04:40:00
12384,xixo,29183,522,4,4,50,2015-06-04 04:50:00
12406,xixo,29183,975,4,5,10,2015-06-04 05:10:00
12431,xixo,29197,1163,4,5,20,2015-06-04 05:20:00
12454,xixo,29197,1513,4,5,30,2015-06-04 05:30:00
12478,xixo,29197,1615,4,5,40,2015-06-04 05:40:00
12503,xixo,29197,1713,4,5,50,2015-06-04 05:50:00
12528,xixo,29197,1896,4,6,0,2015-06-04 06:00:00
12553,xixo,29197,2071,4,6,10,2015-06-04 06:10:00
12578,xixo,29251,2072,4,6,20,2015-06-04 06:20:00
12603,xixo,29251,2189,4,6,30,2015-06-04 06:30:00
12628,xixo,29251,2136,4,6,40,2015-06-04 06:40:00
12652,amazhs,440614,4389,4,7,0,2015-06-04 07:00:00
12654,xixo,29251,2167,4,7,0,2015-06-04 07:00:00
12677,amazhs,440655,5273,4,7,10,2015-06-04 07:10:00
12679,xixo,29251,2097,4,7,10,2015-06-04 07:10:00
12701,amazhs,440690,8611,4,7,20,2015-06-04 07:20:00
12705,xixo,29293,1792,4,7,20,2015-06-04 07:20:00
12726,amazhs,440690,11563,4,7,30,2015-06-04 07:30:00
12730,xixo,29293,1700,4,7,30,2015-06-04 07:30:00
12750,amazhs,440690,14140,4,7,40,2015-06-04 07:40:00
12755,xixo,29293,1697,4,7,40,2015-06-04 07:40:00
12775,amazhs,440690,17367,4,7,50,2015-06-04 07:50:00
12800,amazhs,440690,19245,4,8,0,2015-06-04 08:00:00
12825,amazhs,440690,21935,4,8,10,2015-06-04 08:10:00
12850,amazhs,440978,22608,4,8,20,2015-06-04 08:20:00
12875,amazhs,440978,24363,4,8,30,2015-06-04 08:30:00
12900,amazhs,440978,24637,4,8,40,2015-06-04 08:40:00
12925,amazhs,440978,24257,4,8,50,2015-06-04 08:50:00
12950,amazhs,440978,27115,4,9,0,2015-06-04 09:00:00
12975,amazhs,440978,24792,4,9,10,2015-06-04 09:10:00
13000,amazhs,441322,24961,4,9,20,2015-06-04 09:20:00
13025,amazhs,441322,23875,4,9,30,2015-06-04 09:30:00
13050,amazhs,441322,22294,4,9,40,2015-06-04 09:40:00
13075,amazhs,441322,22461,4,9,50,2015-06-04 09:50:00
13100,amazhs,441322,21937,4,10,0,2015-06-04 10:00:00
13125,amazhs,441322,22026,4,10,10,2015-06-04 10:10:00
13150,amazhs,441578,22346,4,10,20,2015-06-04 10:20:00
13175,amazhs,441578,22564,4,10,30,2015-06-04 10:30:00
13199,orange_hs,8524,171,4,10,30,2015-06-04 10:30:00
13202,orange_hs,8524,6424,4,10,40,2015-06-04 10:40:00
13227,orange_hs,8524,5328,4,10,50,2015-06-04 10:50:00
13252,orange_hs,8524,4954,4,11,0,2015-06-04 11:00:00
13277,orange_hs,8524,4271,4,11,10,2015-06-04 11:10:00
13302,orange_hs,8673,4011,4,11,20,2015-06-04 11:20:00
13327,orange_hs,8673,3795,4,11,30,2015-06-04 11:30:00
13352,orange_hs,8673,3604,4,11,40,2015-06-04 11:40:00
13377,orange_hs,8673,3640,4,11,50,2015-06-04 11:50:00
13402,orange_hs,8673,3216,4,12,0,2015-06-04 12:00:00
13427,orange_hs,8673,3137,4,12,10,2015-06-04 12:10:00
13453,orange_hs,8790,2991,4,12,20,2015-06-04 12:20:00
13745,zalaehs,8902,185,4,14,20,2015-06-04 14:20:00
13766,zalaehs,8902,229,4,14,30,2015-06-04 14:30:00
13788,zalaehs,8902,270,4,14,40,2015-06-04 14:40:00
13813,zalaehs,8902,267,4,14,50,2015-06-04 14:50:00
13840,zalaehs,8902,273,4,15,0,2015-06-04 15:00:00
13864,zalaehs,8902,304,4,15,10,2015-06-04 15:10:00
13888,zalaehs,8906,338,4,15,20,2015-06-04 15:20:00
13910,zalaehs,8906,361,4,15,30,2015-06-04 15:30:00
13935,zalaehs,8906,379,4,15,50,2015-06-04 15:50:00
13959,zalaehs,8906,389,4,16,0,2015-06-04 16:00:00
13985,zalaehs,8906,414,4,16,10,2015-06-04 16:10:00
13996,purpledrank_hs,5367,122,4,16,10,2015-06-04 16:10:00
14009,zalaehs,8913,418,4,16,30,2015-06-04 16:30:00
14013,purpledrank_hs,5368,247,4,16,30,2015-06-04 16:30:00
14034,zalaehs,8913,419,4,16,40,2015-06-04 16:40:00
14038,purpledrank_hs,5368,306,4,16,40,2015-06-04 16:40:00
14060,zalaehs,8913,391,4,16,50,2015-06-04 16:50:00
14063,purpledrank_hs,5368,320,4,16,50,2015-06-04 16:50:00
14084,zalaehs,8913,370,4,17,0,2015-06-04 17:00:00
14086,purpledrank_hs,5368,351,4,17,0,2015-06-04 17:00:00
14108,purpledrank_hs,5368,461,4,17,10,2015-06-04 17:10:00
14111,zalaehs,8913,353,4,17,10,2015-06-04 17:10:00
14133,purpledrank_hs,5381,378,4,17,20,2015-06-04 17:20:00
14135,zalaehs,8923,341,4,17,20,2015-06-04 17:20:00
14158,purpledrank_hs,5381,407,4,17,30,2015-06-04 17:30:00
14161,zalaehs,8923,295,4,17,30,2015-06-04 17:30:00
14184,purpledrank_hs,5381,377,4,17,40,2015-06-04 17:40:00
14187,zalaehs,8923,284,4,17,40,2015-06-04 17:40:00
14207,purpledrank_hs,5381,374,4,17,50,2015-06-04 17:50:00
14211,zalaehs,8923,264,4,17,50,2015-06-04 17:50:00
14234,purpledrank_hs,5381,356,4,18,0,2015-06-04 18:00:00
14237,zalaehs,8923,256,4,18,0,2015-06-04 18:00:00
14259,purpledrank_hs,5381,365,4,18,10,2015-06-04 18:10:00
14263,zalaehs,8923,238,4,18,10,2015-06-04 18:10:00
14288,purpledrank_hs,5384,271,4,18,30,2015-06-04 18:30:00
14289,zalaehs,8924,247,4,18,30,2015-06-04 18:30:00
14312,purpledrank_hs,5384,295,4,18,40,2015-06-04 18:40:00
14315,zalaehs,8924,229,4,18,40,2015-06-04 18:40:00
14337,purpledrank_hs,5384,289,4,18,50,2015-06-04 18:50:00
14339,zalaehs,8924,245,4,18,50,2015-06-04 18:50:00
14362,zalaehs,8924,252,4,19,0,2015-06-04 19:00:00
15877,amazhs,441740,3679,5,6,30,2015-06-05 06:30:00
15901,amazhs,441740,7146,5,6,40,2015-06-05 06:40:00
15926,amazhs,441740,10293,5,6,50,2015-06-05 06:50:00
15951,amazhs,441828,12267,5,7,0,2015-06-05 07:00:00
15975,amazhs,441828,14841,5,7,10,2015-06-05 07:10:00
16000,amazhs,441888,15810,5,7,20,2015-06-05 07:20:00
16025,amazhs,441888,15614,5,7,30,2015-06-05 07:30:00
16050,amazhs,441888,16624,5,7,40,2015-06-05 07:40:00
16075,amazhs,441888,19224,5,8,0,2015-06-05 08:00:00
16100,amazhs,441888,19958,5,8,10,2015-06-05 08:10:00
16125,amazhs,442216,20121,5,8,20,2015-06-05 08:20:00
16150,amazhs,442216,21033,5,8,30,2015-06-05 08:30:00
16175,amazhs,442216,21759,5,8,40,2015-06-05 08:40:00
16225,amazhs,442391,13182,5,9,0,2015-06-05 09:00:00
16250,amazhs,442391,15504,5,9,10,2015-06-05 09:10:00
16275,amazhs,442454,10994,5,9,20,2015-06-05 09:20:00
16302,zalaehs,8929,4030,5,9,30,2015-06-05 09:30:00
16327,zalaehs,8938,3174,5,9,30,2015-06-05 09:30:00
16352,zalaehs,8938,3072,5,9,40,2015-06-05 09:40:00
16377,zalaehs,8938,2798,5,9,40,2015-06-05 09:40:00
16403,zalaehs,8938,2582,5,9,50,2015-06-05 09:50:00
16428,zalaehs,8938,2308,5,10,0,2015-06-05 10:00:00
16453,zalaehs,8938,2116,5,10,10,2015-06-05 10:10:00
16478,zalaehs,8955,2186,5,10,20,2015-06-05 10:20:00
16503,zalaehs,8955,2087,5,10,30,2015-06-05 10:30:00
16528,zalaehs,8955,1832,5,10,50,2015-06-05 10:50:00
16555,zalaehs,8999,1390,5,11,10,2015-06-05 11:10:00
16580,zalaehs,8999,1376,5,11,20,2015-06-05 11:20:00
16605,zalaehs,8999,1308,5,11,30,2015-06-05 11:30:00
16631,zalaehs,9005,1189,5,11,40,2015-06-05 11:40:00
16655,zalaehs,9005,1194,5,11,50,2015-06-05 11:50:00
16680,zalaehs,9005,1157,5,12,10,2015-06-05 12:10:00
16705,zalaehs,9012,1152,5,12,20,2015-06-05 12:20:00
16731,zalaehs,9012,1028,5,12,30,2015-06-05 12:30:00
16756,zalaehs,9012,1019,5,12,40,2015-06-05 12:40:00
16782,zalaehs,9012,974,5,12,50,2015-06-05 12:50:00
16808,zalaehs,9012,829,5,13,10,2015-06-05 13:10:00
17248,purpledrank_hs,5394,114,5,16,0,2015-06-05 16:00:00
17268,purpledrank_hs,5393,149,5,16,20,2015-06-05 16:20:00
17294,purpledrank_hs,5393,134,5,16,30,2015-06-05 16:30:00
17317,purpledrank_hs,5393,129,5,16,40,2015-06-05 16:40:00
17340,purpledrank_hs,5393,141,5,16,50,2015-06-05 16:50:00
17362,purpledrank_hs,5393,193,5,17,0,2015-06-05 17:00:00
17387,purpledrank_hs,5393,232,5,17,10,2015-06-05 17:10:00
17413,purpledrank_hs,5400,230,5,17,20,2015-06-05 17:20:00
17441,purpledrank_hs,5400,172,5,17,30,2015-06-05 17:30:00
17465,purpledrank_hs,5400,164,5,17,40,2015-06-05 17:40:00
17490,purpledrank_hs,5400,191,5,17,50,2015-06-05 17:50:00
17514,purpledrank_hs,5400,228,5,18,0,2015-06-05 18:00:00
17540,purpledrank_hs,5400,201,5,18,10,2015-06-05 18:10:00
17563,purpledrank_hs,5401,193,5,18,20,2015-06-05 18:20:00
17593,purpledrank_hs,5401,161,5,18,30,2015-06-05 18:30:00
17616,purpledrank_hs,5401,178,5,18,40,2015-06-05 18:40:00
17640,purpledrank_hs,5401,180,5,18,50,2015-06-05 18:50:00
17665,purpledrank_hs,5401,180,5,19,0,2015-06-05 19:00:00
17691,purpledrank_hs,5401,171,5,19,10,2015-06-05 19:10:00
17712,purpledrank_hs,5406,184,5,19,20,2015-06-05 19:20:00
17739,purpledrank_hs,5406,175,5,19,30,2015-06-05 19:30:00
17763,purpledrank_hs,5406,188,5,19,40,2015-06-05 19:40:00
17788,purpledrank_hs,5406,178,5,19,50,2015-06-05 19:50:00
17810,purpledrank_hs,5406,208,5,20,0,2015-06-05 20:00:00
18182,deernadia,129128,376,5,23,10,2015-06-05 23:10:00
18205,deernadia,129129,677,5,23,20,2015-06-05 23:20:00
18230,deernadia,129129,649,5,23,30,2015-06-05 23:30:00
18256,deernadia,129135,655,5,23,40,2015-06-05 23:40:00
18280,deernadia,129135,1162,5,23,50,2015-06-05 23:50:00
18305,deernadia,129135,1254,6,0,0,2015-06-06 00:00:00
18327,deernadia,129135,2773,6,0,10,2015-06-06 00:10:00
18352,deernadia,129178,2736,6,0,20,2015-06-06 00:20:00
18377,deernadia,129178,2893,6,0,30,2015-06-06 00:30:00
18402,deernadia,129178,2841,6,0,40,2015-06-06 00:40:00
18427,deernadia,129178,3201,6,1,0,2015-06-06 01:00:00
18451,deernadia,129178,4892,6,1,10,2015-06-06 01:10:00
18476,deernadia,129326,5121,6,1,20,2015-06-06 01:20:00
18501,deernadia,129326,4470,6,1,30,2015-06-06 01:30:00
18526,deernadia,129326,4876,6,1,40,2015-06-06 01:40:00
18551,deernadia,129326,4526,6,1,50,2015-06-06 01:50:00
18576,deernadia,129326,3998,6,2,0,2015-06-06 02:00:00
18601,deernadia,129326,4389,6,2,10,2015-06-06 02:10:00
18626,deernadia,129486,5146,6,2,20,2015-06-06 02:20:00
18651,deernadia,129486,4519,6,2,30,2015-06-06 02:30:00
18676,deernadia,129486,4799,6,2,40,2015-06-06 02:40:00
18701,deernadia,129486,4920,6,2,50,2015-06-06 02:50:00
18726,deernadia,129486,4993,6,3,0,2015-06-06 03:00:00
18751,deernadia,129486,4522,6,3,10,2015-06-06 03:10:00
18776,deernadia,129605,4945,6,3,20,2015-06-06 03:20:00
18801,deernadia,129605,5454,6,3,30,2015-06-06 03:30:00
18826,deernadia,129605,5081,6,3,40,2015-06-06 03:40:00
19153,amazhs,442574,1300,6,6,0,2015-06-06 06:00:00
19177,amazhs,442574,4405,6,6,10,2015-06-06 06:10:00
19202,amazhs,442613,6449,6,6,20,2015-06-06 06:20:00
19227,amazhs,442613,8901,6,6,30,2015-06-06 06:30:00
19251,amazhs,442613,10424,6,6,40,2015-06-06 06:40:00
19276,amazhs,442613,13522,6,6,50,2015-06-06 06:50:00
19301,amazhs,442613,14497,6,7,0,2015-06-06 07:00:00
19326,amazhs,442613,15492,6,7,10,2015-06-06 07:10:00
19351,amazhs,442770,15221,6,7,20,2015-06-06 07:20:00
19376,amazhs,442770,15228,6,7,30,2015-06-06 07:30:00
19401,amazhs,442770,15878,6,7,40,2015-06-06 07:40:00
19426,amazhs,442770,16904,6,7,50,2015-06-06 07:50:00
